time,07_wb_mm_month
1865-01-01,222.53967223112832
1865-02-01,-12.602747087138674
1865-03-01,37.137110222291554
1865-04-01,-37.643235705255876
1865-05-01,-20.188243883746225
1865-06-01,70.26801445464355
1865-07-01,-98.53486845764556
1865-08-01,-53.70087304237515
1865-09-01,29.500294153409655
1865-10-01,-9.601488040950159
1865-11-01,4.65353999515407
1865-12-01,34.210446355004436
1866-01-01,36.34407408612279
1866-02-01,26.557735090861552
1866-03-01,43.06576291473401
1866-04-01,32.08166721309519
1866-05-01,85.67035897009868
1866-06-01,63.56638922524726
1866-07-01,40.01997376182726
1866-08-01,49.28868169710691
1866-09-01,-24.972825322362468
1866-10-01,79.31919585036309
1866-11-01,165.84740979899684
1866-12-01,11.241696610494806
1867-01-01,171.56197882242472
1867-02-01,25.846389053152777
1867-03-01,84.78398712118985
1867-04-01,61.11582058050735
1867-05-01,-113.77455164629632
1867-06-01,29.974190555354824
1867-07-01,-20.645631742976718
1867-08-01,-23.72585861919842
1867-09-01,-40.74670718169476
1867-10-01,15.506278143093652
1867-11-01,6.6263870936840235
1867-12-01,144.0032817450226
1868-01-01,30.51668669566346
1868-02-01,81.78565592593267
1868-03-01,131.32031874129012
1868-04-01,46.58338142863116
1868-05-01,-4.878648930474327
1868-06-01,-9.007530558547302
1868-07-01,10.63975944606392
1868-08-01,-62.20850468255466
1868-09-01,-60.9934367323558
1868-10-01,-35.33190947285287
1868-11-01,113.62329388825376
1868-12-01,119.67961486822085
1869-01-01,79.63681930897636
1869-02-01,24.559292944468183
1869-03-01,45.72929325985733
1869-04-01,-45.950363093062265
1869-05-01,30.731708288129113
1869-06-01,-47.04654442840257
1869-07-01,-47.80376781139756
1869-08-01,-134.01015860275695
1869-09-01,55.95025299714602
1869-10-01,-13.16452752023217
1869-11-01,7.818289695856102
1869-12-01,58.6487467055872
1870-01-01,30.605961741556246
1870-02-01,75.91420333556772
1870-03-01,42.98570965393995
1870-04-01,-67.32897551975218
1870-05-01,-24.767633611192934
1870-06-01,-43.48250061445134
1870-07-01,-124.09196816483382
1870-08-01,-66.49956518308656
1870-09-01,-9.655652482855757
1870-10-01,-31.152138224141453
1870-11-01,47.535037961095625
1870-12-01,55.35277884306592
1871-01-01,-6.929717054539633
1871-02-01,42.83902118458081
1871-03-01,4.350598053356592
1871-04-01,20.000380190683245
1871-05-01,-57.30239672875098
1871-06-01,57.12586458770116
1871-07-01,-13.838185584793024
1871-08-01,35.681157872611294
1871-09-01,-82.73146045084556
1871-10-01,-26.556703868275832
1871-11-01,112.18841573962054
1871-12-01,76.44498373992917
1872-01-01,16.68978027814002
1872-02-01,230.4048623157723
1872-03-01,14.647944617144844
1872-04-01,-1.5716051524402133
1872-05-01,-45.70351922615822
1872-06-01,-59.706616049508284
1872-07-01,-71.71099497016891
1872-08-01,-36.37504700061939
1872-09-01,-86.97455090899359
1872-10-01,112.01936167178381
1872-11-01,-4.393342775571135
1872-12-01,127.83002257922985
1873-01-01,22.957123049617465
1873-02-01,107.52101675786173
1873-03-01,-6.772268424242469
1873-04-01,-56.24040260890614
1873-05-01,-19.063053044281475
1873-06-01,-44.34344334003754
1873-07-01,-88.73464938895398
1873-08-01,-82.04148271833634
1873-09-01,97.1042033666801
1873-10-01,50.00623110372322
1873-11-01,27.29534959178394
1873-12-01,19.51540227616214
1874-01-01,65.00092521393844
1874-02-01,12.626340852770653
1874-03-01,33.25769181945127
1874-04-01,-46.81772046473239
1874-05-01,-55.13154676482287
1874-06-01,-59.495245373003314
1874-07-01,-38.09657802761609
1874-08-01,40.641692538605895
1874-09-01,-32.73394165819701
1874-10-01,14.851546590108313
1874-11-01,112.30847432096039
1874-12-01,144.96890033433502
1875-01-01,24.224119606883338
1875-02-01,41.99703494206947
1875-03-01,-15.637660130823761
1875-04-01,-78.1246354292428
1875-05-01,-92.04564640008545
1875-06-01,13.205264769615127
1875-07-01,-95.70267985463377
1875-08-01,-35.611285949906716
1875-09-01,-1.218179770787927
1875-10-01,25.181904761639018
1875-11-01,80.3626582005165
1875-12-01,107.28134948437969
1876-01-01,36.678878606874804
1876-02-01,128.79087991665244
1876-03-01,0.5108353338925156
1876-04-01,-30.77092689695033
1876-05-01,37.11301395593853
1876-06-01,-54.99255115400834
1876-07-01,-21.675056085735065
1876-08-01,-112.03384986788978
1876-09-01,-45.28287840969887
1876-10-01,-31.315440269808477
1876-11-01,51.464250872212524
1876-12-01,18.739583050111648
1877-01-01,90.75276976021169
1877-02-01,8.789541960233896
1877-03-01,19.38741861737428
1877-04-01,-16.851831749795622
1877-05-01,-57.87109705227803
1877-06-01,-59.08188120864904
1877-07-01,-60.03871518594303
1877-08-01,-70.4521387231737
1877-09-01,-62.60716931655291
1877-10-01,-12.22734176962345
1877-11-01,130.77038265150782
1877-12-01,75.5317121361496
1878-01-01,297.70023018880477
1878-02-01,2.3125778087816116
1878-03-01,5.383882291741912
1878-04-01,-34.09384517265471
1878-05-01,19.037715781063923
1878-06-01,-58.98657680220532
1878-07-01,-53.614912803795875
1878-08-01,83.79427974985674
1878-09-01,-63.684050159347436
1878-10-01,21.124073573237624
1878-11-01,93.49093420205409
1878-12-01,72.82668552015699
1879-01-01,52.78991008840639
1879-02-01,89.63635669241903
1879-03-01,103.4923030055121
1879-04-01,-28.822496376308905
1879-05-01,-70.34251826477225
1879-06-01,-92.11690403695698
1879-07-01,-136.1996819714713
1879-08-01,-45.46484280066139
1879-09-01,11.858782445203232
1879-10-01,31.7269151184326
1879-11-01,72.99223700594649
1879-12-01,138.87240659763694
1880-01-01,92.42184795526998
1880-02-01,85.86278959977233
1880-03-01,6.648409089679788
1880-04-01,8.855108346516204
1880-05-01,-59.6938227629266
1880-06-01,-125.44794088471741
1880-07-01,27.047415526606926
1880-08-01,-122.7525963003088
1880-09-01,46.626438559011106
1880-10-01,-1.1001341031044234
1880-11-01,56.98078058097193
1880-12-01,31.37666307333832
1881-01-01,162.64999128591194
1881-02-01,155.37330950176803
1881-03-01,-30.55189046941699
1881-04-01,5.427433323122955
1881-05-01,-112.44549624185231
1881-06-01,-44.463406357379995
1881-07-01,8.439988870231048
1881-08-01,56.930871048508436
1881-09-01,-26.542934805538792
1881-10-01,49.38881611930766
1881-11-01,27.17051080279768
1881-12-01,90.8081840406008
1882-01-01,23.497334505801522
1882-02-01,44.51180780813697
1882-03-01,86.00372806096115
1882-04-01,-29.998367679323692
1882-05-01,-64.75293060280896
1882-06-01,63.109163385912154
1882-07-01,-46.221795638975266
1882-08-01,20.678759967235607
1882-09-01,-16.095074457037185
1882-10-01,23.9659995339605
1882-11-01,99.60659158395151
1882-12-01,123.8182217521208
1883-01-01,37.471065575875684
1883-02-01,126.1584801249036
1883-03-01,54.29697500335597
1883-04-01,-24.447011337064637
1883-05-01,-9.262244327417449
1883-06-01,-64.16033806503629
1883-07-01,-3.5048527655973203
1883-08-01,-8.594547800249245
1883-09-01,-78.62699388757112
1883-10-01,-30.112951538712892
1883-11-01,26.45922023424437
1883-12-01,100.41140070731566
1884-01-01,141.09725080848986
1884-02-01,45.96653482571959
1884-03-01,12.59037491754404
1884-04-01,-17.74804393024604
1884-05-01,28.99208503738174
1884-06-01,-106.12450694219535
1884-07-01,95.32039761171794
1884-08-01,12.644874282942112
1884-09-01,-27.538418383254566
1884-10-01,18.11860306365206
1884-11-01,50.398003276875485
1884-12-01,66.84479557812944
1885-01-01,44.664847534262414
1885-02-01,39.43816521457954
1885-03-01,-17.372703752537277
1885-04-01,17.182437110643278
1885-05-01,-35.20502988639919
1885-06-01,49.602035411143135
1885-07-01,-86.59939364968562
1885-08-01,-14.582070240454556
1885-09-01,-78.88131036453143
1885-10-01,113.58368982153274
1885-11-01,25.338961779696703
1885-12-01,113.70533512277177
1886-01-01,33.870196514491354
1886-02-01,-4.293857847666338
1886-03-01,115.0096542095657
1886-04-01,-72.74719702978405
1886-05-01,-54.537558354184284
1886-06-01,-114.93217797057181
1886-07-01,-133.88733574894144
1886-08-01,-33.4021081897946
1886-09-01,-32.65017549553154
1886-10-01,54.19394388307555
1886-11-01,16.279492186485744
1886-12-01,4.1350488562765975
1887-01-01,75.60852775989653
1887-02-01,115.01148790261554
1887-03-01,73.39514241911093
1887-04-01,4.804129999535135
1887-05-01,-95.03981502524556
1887-06-01,2.300616374146216
1887-07-01,-148.34917164917596
1887-08-01,-71.83489108363094
1887-09-01,-47.01828975795354
1887-10-01,59.87656143761065
1887-11-01,27.2940759952438
1887-12-01,37.31895498428078
1888-01-01,149.82336152136548
1888-02-01,152.31866873812697
1888-03-01,73.45324745433031
1888-04-01,-58.77041638334536
1888-05-01,-10.189643233536913
1888-06-01,-169.46266976441805
1888-07-01,-154.9903593416722
1888-08-01,-111.1641252134853
1888-09-01,32.95831224675386
1888-10-01,54.706628925803344
1888-11-01,56.708132416175474
1888-12-01,8.77229521403327
1889-01-01,9.612543772848845
1889-02-01,72.80059546091512
1889-03-01,17.376624649605006
1889-04-01,27.210583563590475
1889-05-01,93.75750322727967
1889-06-01,-71.95574776655337
1889-07-01,11.963645647112827
1889-08-01,44.01775915425597
1889-09-01,13.710151104942554
1889-10-01,30.598356606068236
1889-11-01,55.78037140045575
1889-12-01,24.853764941861193
1890-01-01,10.52717826399109
1890-02-01,159.5475391873015
1890-03-01,-4.8881305546901
1890-04-01,-43.887779600057044
1890-05-01,-85.03036458656103
1890-06-01,-100.95287635807895
1890-07-01,-101.12200308875043
1890-08-01,-70.51074658976358
1890-09-01,-48.55819214425358
1890-10-01,-14.153356567909952
1890-11-01,34.111313559723534
1890-12-01,68.88479766655038
1891-01-01,18.727168572853287
1891-02-01,51.912749231950336
1891-03-01,167.96278719757214
1891-04-01,1.98928749733237
1891-05-01,-104.23604247305454
1891-06-01,-46.86853604069984
1891-07-01,-98.75242707608467
1891-08-01,-46.640216035547866
1891-09-01,113.60286029849176
1891-10-01,-0.052708305925946775
1891-11-01,-10.889079213691971
1891-12-01,14.057617218601903
1892-01-01,77.7678337003088
1892-02-01,104.37836947961287
1892-03-01,113.40505797674726
1892-04-01,-13.835057287519518
1892-05-01,64.31903069417359
1892-06-01,14.338908688909498
1892-07-01,7.84118991048976
1892-08-01,-76.63186819873067
1892-09-01,-101.90406835288981
1892-10-01,44.981621653510715
1892-11-01,6.182754207228278
1892-12-01,50.02242167008852
1893-01-01,29.499074211781082
1893-02-01,-10.70671119154354
1893-03-01,-5.940384195683862
1893-04-01,-8.342607435672463
1893-05-01,-45.5527059337922
1893-06-01,-16.90963654612068
1893-07-01,-81.47578161045848
1893-08-01,-101.89755046197826
1893-09-01,86.36800132241761
1893-10-01,6.351159275533817
1893-11-01,67.74397889447494
1893-12-01,92.41945895596385
1894-01-01,13.381125169141935
1894-02-01,27.85806840968177
1894-03-01,14.611847473583396
1894-04-01,-7.43747822924891
1894-05-01,-79.81957901879287
1894-06-01,4.377461726878835
1894-07-01,96.3128720526561
1894-08-01,66.73824620656711
1894-09-01,-76.2401310932832
1894-10-01,-32.88487126845634
1894-11-01,61.61452095882641
1894-12-01,46.1247248993901
1895-01-01,61.32431079459013
1895-02-01,0.8520283290988218
1895-03-01,97.61410165234659
1895-04-01,50.414373891572666
1895-05-01,-10.743214579448988
1895-06-01,-1.092811588215909
1895-07-01,-114.2287845819686
1895-08-01,19.019665854494946
1895-09-01,-42.34604672062906
1895-10-01,3.9222790682537436
1895-11-01,38.09772927212279
1895-12-01,81.09292677285823
1896-01-01,104.39280030055673
1896-02-01,34.41961919821192
1896-03-01,-7.957361492473538
1896-04-01,47.125284404548296
1896-05-01,-75.97412282535655
1896-06-01,-43.53699823852784
1896-07-01,11.309144394041823
1896-08-01,13.061127787331316
1896-09-01,-102.11482238809543
1896-10-01,59.27312868639055
1896-11-01,21.124054941603852
1896-12-01,74.02252886332745
1897-01-01,94.02958618215678
1897-02-01,16.94906438168146
1897-03-01,-1.7131515964378252
1897-04-01,37.79087581034014
1897-05-01,-70.90440994478081
1897-06-01,151.95306510247914
1897-07-01,-36.988663826392695
1897-08-01,53.12717810213417
1897-09-01,-78.44197912727823
1897-10-01,-68.07581249905381
1897-11-01,55.683351192629644
1897-12-01,95.18665989279954
1898-01-01,97.31024603424018
1898-02-01,11.920085893712367
1898-03-01,2.190765144797645
1898-04-01,-32.340671276262924
1898-05-01,-73.90317784501514
1898-06-01,19.72559412616701
1898-07-01,-134.19419317924928
1898-08-01,-34.02537049849124
1898-09-01,40.05747687523254
1898-10-01,27.446795242540546
1898-11-01,-0.9153174432749864
1898-12-01,20.677368767707915
1899-01-01,57.59141109820162
1899-02-01,16.230342262382685
1899-03-01,50.00841522505172
1899-04-01,31.729933320870742
1899-05-01,-58.39390493906632
1899-06-01,27.893403212138992
1899-07-01,-16.19266739093186
1899-08-01,-110.64235928563514
1899-09-01,-27.40475293538269
1899-10-01,-10.908057107942582
1899-11-01,13.725552051753425
1899-12-01,98.14278737158466
1900-01-01,1.9380148193012126
1900-02-01,31.090164602483284
1900-03-01,-7.814391436718083
1900-04-01,-42.877762744439735
1900-05-01,-21.691244137632992
1900-06-01,-85.27722722470864
1900-07-01,59.79892218766747
1900-08-01,9.144350585861531
1900-09-01,109.23518462644657
1900-10-01,-36.349654483150566
1900-11-01,70.2544196704223
1900-12-01,28.346069658074658
1901-01-01,117.93369607901441
1901-02-01,-12.74416936329153
1901-03-01,69.38761807239626
1901-04-01,54.294737472906576
1901-05-01,-31.463602871316056
1901-06-01,-38.5143181205419
1901-07-01,-133.9485944062862
1901-08-01,-75.16026893632514
1901-09-01,-74.01636896919783
1901-10-01,18.471473248547994
1901-11-01,31.50474691905444
1901-12-01,127.84458489570582
1902-01-01,37.02879050232964
1902-02-01,94.06245196179452
1902-03-01,76.55712798651793
1902-04-01,-45.19957224410071
1902-05-01,19.186003928223187
1902-06-01,-132.22544070622274
1902-07-01,-131.0020014986516
1902-08-01,-120.41167680619847
1902-09-01,-35.57334225215925
1902-10-01,13.90539916508061
1902-11-01,56.723664414325256
1902-12-01,61.5582170666398
1903-01-01,20.373859862474003
1903-02-01,71.72583243959187
1903-03-01,17.21310259999614
1903-04-01,-39.56005606120827
1903-05-01,-52.6544952357134
1903-06-01,-30.87874383929332
1903-07-01,0.4243334872071216
1903-08-01,-79.85507598905195
1903-09-01,-53.30106529539498
1903-10-01,36.00602468733449
1903-11-01,6.604984227668055
1903-12-01,83.0321995629321
1904-01-01,15.209891982944146
1904-02-01,7.813839683581918
1904-03-01,-36.50627444895892
1904-04-01,9.440363286567887
1904-05-01,-71.31618592504068
1904-06-01,-59.66742349024733
1904-07-01,80.63497981215946
1904-08-01,-113.59175928777805
1904-09-01,23.63780557902058
1904-10-01,3.721870932377513
1904-11-01,73.34208945323527
1904-12-01,29.861382705762267
1905-01-01,125.4010197367603
1905-02-01,19.447903697595
1905-03-01,-29.258263782286413
1905-04-01,11.951133938793348
1905-05-01,7.6158492015141235
1905-06-01,-27.128901716705855
1905-07-01,-29.833504830968735
1905-08-01,-59.360891193609035
1905-09-01,-26.402588022797417
1905-10-01,-22.75229385562544
1905-11-01,21.42799172138652
1905-12-01,19.008491148972848
1906-01-01,41.594549973220325
1906-02-01,37.926632246154114
1906-03-01,-54.33802826976046
1906-04-01,-60.907038902033705
1906-05-01,-63.219222347189344
1906-06-01,-99.1279842379183
1906-07-01,-72.6138471700946
1906-08-01,-6.544895827088283
1906-09-01,-58.502524904273855
1906-10-01,-23.626628592965247
1906-11-01,117.25881190902273
1906-12-01,102.93575013357207
1907-01-01,167.0358293591934
1907-02-01,60.70371787747119
1907-03-01,-5.304601372294869
1907-04-01,-8.231207240164693
1907-05-01,-75.66336338715897
1907-06-01,-22.204239982032504
1907-07-01,-76.79529080321285
1907-08-01,-87.13513246225148
1907-09-01,-42.442210996880746
1907-10-01,38.94152576047982
1907-11-01,24.41252285442104
1907-12-01,73.78346767655006
1908-01-01,151.04246937220051
1908-02-01,122.04745824758501
1908-03-01,61.54834029321957
1908-04-01,-56.300624390800806
1908-05-01,75.52389854370367
1908-06-01,-22.3661890596471
1908-07-01,-92.01370420303084
1908-08-01,-65.88294043493369
1908-09-01,-73.71159256456627
1908-10-01,-58.84200812464471
1908-11-01,106.478342230847
1908-12-01,23.67976830699261
1909-01-01,28.705151525956396
1909-02-01,-1.1851742762011952
1909-03-01,12.418646070250773
1909-04-01,-13.489095351716173
1909-05-01,-77.09179824598539
1909-06-01,-55.973563883183516
1909-07-01,-46.527923441845616
1909-08-01,-103.51767757551212
1909-09-01,107.21120383823751
1909-10-01,11.52288207218821
1909-11-01,107.7171565640744
1909-12-01,57.51700078108966
1910-01-01,47.33939329614128
1910-02-01,50.3189093592753
1910-03-01,-4.637936333828009
1910-04-01,49.447197565938
1910-05-01,-12.703419319429145
1910-06-01,-44.46923894500327
1910-07-01,-89.53857905432534
1910-08-01,58.877074172842015
1910-09-01,-51.76930391360689
1910-10-01,38.22648130846568
1910-11-01,-10.414986315324931
1910-12-01,101.3575421280907
1911-01-01,54.52337424947021
1911-02-01,18.264515823164025
1911-03-01,95.7454629372777
1911-04-01,-18.247293443145594
1911-05-01,20.905810112367647
1911-06-01,-28.58962548434704
1911-07-01,-33.34441490881815
1911-08-01,-9.348126672331972
1911-09-01,-41.27516007747954
1911-10-01,-5.160329912553834
1911-11-01,37.12664989905356
1911-12-01,36.44059993169638
1912-01-01,70.8867258584397
1912-02-01,16.810625864536927
1912-03-01,85.82570794982205
1912-04-01,-70.39465179787746
1912-05-01,-80.4564047570579
1912-06-01,-27.655051927538835
1912-07-01,-3.3955151333839524
1912-08-01,-69.73289676799911
1912-09-01,2.8030501473165543
1912-10-01,-21.498789769884723
1912-11-01,-7.204864384622077
1912-12-01,61.85146583680384
1913-01-01,91.95222569319
1913-02-01,10.07614561247231
1913-03-01,-39.840799857536936
1913-04-01,78.69191297700732
1913-05-01,20.647346367994217
1913-06-01,19.688328491218613
1913-07-01,-105.7934033145695
1913-08-01,-41.69309853390567
1913-09-01,-36.18250635836634
1913-10-01,70.55266120397343
1913-11-01,55.97221438835593
1913-12-01,137.671996707802
1914-01-01,38.939205886251514
1914-02-01,77.74241141959577
1914-03-01,29.37264022821332
1914-04-01,36.60311108856058
1914-05-01,-51.17257178385299
1914-06-01,-94.82906001663477
1914-07-01,-19.819455365408686
1914-08-01,-107.75206660256353
1914-09-01,-31.607531479165658
1914-10-01,39.272551187001795
1914-11-01,1.9078667850717324
1914-12-01,0.9867846270206222
1915-01-01,114.92248510468212
1915-02-01,119.26520575102221
1915-03-01,-10.075515389888011
1915-04-01,46.79983299433397
1915-05-01,-70.40402804608516
1915-06-01,-112.79230944596156
1915-07-01,-92.81195266648214
1915-08-01,11.537255999741717
1915-09-01,-84.56793219908897
1915-10-01,-40.68246808840972
1915-11-01,-21.660216221758887
1915-12-01,112.54691185582394
1916-01-01,143.8607129777075
1916-02-01,35.92953778103347
1916-03-01,46.274947710907426
1916-04-01,-16.503191774202264
1916-05-01,6.346652813768912
1916-06-01,-8.82334609100127
1916-07-01,-27.686157881684125
1916-08-01,16.183335713460934
1916-09-01,-67.69287043619232
1916-10-01,-9.47798440020776
1916-11-01,15.10501084489944
1916-12-01,30.664164237743535
1917-01-01,18.031697738099297
1917-02-01,-9.503503192642121
1917-03-01,121.57559021663427
1917-04-01,-25.62139327125189
1917-05-01,7.921013560247957
1917-06-01,-13.605756344094289
1917-07-01,-55.013408279145494
1917-08-01,-95.22999193543689
1917-09-01,11.816729670918662
1917-10-01,12.859663012593202
1917-11-01,25.711870969577
1917-12-01,87.64118096056669
1918-01-01,131.00915931340273
1918-02-01,13.575928593712945
1918-03-01,10.238835542614154
1918-04-01,54.01042642804147
1918-05-01,9.782364449944765
1918-06-01,83.85100504180525
1918-07-01,13.904760165863479
1918-08-01,-26.196416910268397
1918-09-01,32.56078546831753
1918-10-01,9.18896222858529
1918-11-01,76.41973390218926
1918-12-01,43.11737741370138
1919-01-01,80.56436823477475
1919-02-01,105.14345768376388
1919-03-01,149.95362823054742
1919-04-01,26.596200826381022
1919-05-01,-89.30414612967357
1919-06-01,-59.04328456737076
1919-07-01,64.13174381461991
1919-08-01,15.292208893069784
1919-09-01,-32.39901286733894
1919-10-01,173.72967313436845
1919-11-01,3.285850498056867
1919-12-01,224.76162639145363
1920-01-01,47.81213200385997
1920-02-01,77.96409534207322
1920-03-01,-16.65736822675388
1920-04-01,25.871753448148297
1920-05-01,-63.32239119441499
1920-06-01,-16.754206715879974
1920-07-01,2.163639672687566
1920-08-01,-101.27660509440838
1920-09-01,-9.348927280804915
1920-10-01,22.506597455170862
1920-11-01,79.01979872811881
1920-12-01,99.93680577945007
1921-01-01,22.44641732098699
1921-02-01,48.879303617920485
1921-03-01,59.19574656857744
1921-04-01,37.79313218945478
1921-05-01,-68.0796543297734
1921-06-01,-127.44638409475718
1921-07-01,5.843301160860221
1921-08-01,-68.29850828694916
1921-09-01,-10.892275762857565
1921-10-01,8.284747090097085
1921-11-01,35.04622449802255
1921-12-01,177.5182968109736
1922-01-01,142.07500992175727
1922-02-01,148.6351797533422
1922-03-01,9.363803084651877
1922-04-01,-7.961091901997861
1922-05-01,81.76563738455943
1922-06-01,-12.158425831192659
1922-07-01,-99.01534419208244
1922-08-01,-80.92871271303045
1922-09-01,-88.22436147529386
1922-10-01,29.625412318948108
1922-11-01,-3.3683408049805195
1922-12-01,52.121825819229784
1923-01-01,16.739938759025243
1923-02-01,12.870968917916706
1923-03-01,18.183195196648356
1923-04-01,5.543167602555201
1923-05-01,-38.96461813480596
1923-06-01,-23.79520325724286
1923-07-01,-72.74949377125262
1923-08-01,5.510096505353943
1923-09-01,-48.59969693909463
1923-10-01,25.457992730230714
1923-11-01,26.48326331834597
1923-12-01,79.48155374205906
1924-01-01,84.32068023483878
1924-02-01,-9.073520028163934
1924-03-01,-11.915026153525147
1924-04-01,28.224883765880477
1924-05-01,-20.511246860477684
1924-06-01,-120.30649842878458
1924-07-01,14.940913173380807
1924-08-01,-42.97081381847704
1924-09-01,-11.209906904836899
1924-10-01,-31.841989551826146
1924-11-01,9.270185003018334
1924-12-01,20.208086763248268
1925-01-01,78.82243773224306
1925-02-01,119.8235783478455
1925-03-01,80.2089094051977
1925-04-01,-44.49549476242157
